original_file,file,arrival_time,augmentation_type
03160239.mseed,03160239.mseed,30.299999952316284,original
03160239.mseed,03160239_aug1.mseed,30.299999952316284,amplitude_modulation
03160239.mseed,03160239_aug2.mseed,27.749999952316283,time_shift_noise
03160309.mseed,03160309.mseed,31.0,original
03160309.mseed,03160309_aug1.mseed,31.0,amplitude_modulation
03160309.mseed,03160309_aug2.mseed,38.14,time_shift_noise
03160328.mseed,03160328.mseed,30.700000047683716,original
03160328.mseed,03160328_aug1.mseed,30.700000047683716,amplitude_modulation
03160328.mseed,03160328_aug2.mseed,39.23000004768372,time_shift_noise
03161107.mseed,03161107.mseed,30.5,original
03161107.mseed,03161107_aug1.mseed,30.5,amplitude_modulation
03161107.mseed,03161107_aug2.mseed,25.81,time_shift_noise
03161536.mseed,03161536.mseed,30.5,original
03161536.mseed,03161536_aug1.mseed,30.5,amplitude_modulation
03161536.mseed,03161536_aug2.mseed,32.69,time_shift_noise
03161752.mseed,03161752.mseed,30.90000009536743,original
03161752.mseed,03161752_aug1.mseed,30.90000009536743,amplitude_modulation
03161752.mseed,03161752_aug2.mseed,28.630000095367432,time_shift_noise
03161957.mseed,03161957.mseed,30.40000009536743,original
03161957.mseed,03161957_aug1.mseed,30.40000009536743,amplitude_modulation
03161957.mseed,03161957_aug2.mseed,22.10000009536743,time_shift_noise
03162344.mseed,03162344.mseed,30.200000047683716,original
03162344.mseed,03162344_aug1.mseed,30.200000047683716,amplitude_modulation
03162344.mseed,03162344_aug2.mseed,37.68000004768372,time_shift_noise
03170206.mseed,03170206.mseed,30.5,original
03170206.mseed,03170206_aug1.mseed,30.5,amplitude_modulation
03170206.mseed,03170206_aug2.mseed,41.97,time_shift_noise
03170443.mseed,03170443.mseed,30.40000009536743,original
03170443.mseed,03170443_aug1.mseed,30.40000009536743,amplitude_modulation
03170443.mseed,03170443_aug2.mseed,21.810000095367432,time_shift_noise
03170646.mseed,03170646.mseed,30.59999990463257,original
03170646.mseed,03170646_aug1.mseed,30.59999990463257,amplitude_modulation
03170646.mseed,03170646_aug2.mseed,29.76999990463257,time_shift_noise
03170936.mseed,03170936.mseed,30.0,original
03170936.mseed,03170936_aug1.mseed,30.0,amplitude_modulation
03170936.mseed,03170936_aug2.mseed,28.76,time_shift_noise
03171110.mseed,03171110.mseed,30.299999952316284,original
03171110.mseed,03171110_aug1.mseed,30.299999952316284,amplitude_modulation
03171110.mseed,03171110_aug2.mseed,20.819999952316284,time_shift_noise
03171224.mseed,03171224.mseed,33.40000009536743,original
03171224.mseed,03171224_aug1.mseed,33.40000009536743,amplitude_modulation
03171224.mseed,03171224_aug2.mseed,25.810000095367432,time_shift_noise
03180014.mseed,03180014.mseed,30.700000047683716,original
03180014.mseed,03180014_aug1.mseed,30.700000047683716,amplitude_modulation
03180014.mseed,03180014_aug2.mseed,33.32000004768371,time_shift_noise
03180029.mseed,03180029.mseed,30.40000009536743,original
03180029.mseed,03180029_aug1.mseed,30.40000009536743,amplitude_modulation
03180029.mseed,03180029_aug2.mseed,27.44000009536743,time_shift_noise
03180623.mseed,03180623.mseed,30.299999952316284,original
03180623.mseed,03180623_aug1.mseed,30.299999952316284,amplitude_modulation
03180623.mseed,03180623_aug2.mseed,28.749999952316283,time_shift_noise
03181120.mseed,03181120.mseed,30.799999952316284,original
03181120.mseed,03181120_aug1.mseed,30.799999952316284,amplitude_modulation
03181120.mseed,03181120_aug2.mseed,25.939999952316285,time_shift_noise
03181158.mseed,03181158.mseed,30.200000047683716,original
03181158.mseed,03181158_aug1.mseed,30.200000047683716,amplitude_modulation
03181158.mseed,03181158_aug2.mseed,30.360000047683716,time_shift_noise
03181819.mseed,03181819.mseed,30.200000047683716,original
03181819.mseed,03181819_aug1.mseed,30.200000047683716,amplitude_modulation
03181819.mseed,03181819_aug2.mseed,24.170000047683715,time_shift_noise
03182203.mseed,03182203.mseed,30.799999952316284,original
03182203.mseed,03182203_aug1.mseed,30.799999952316284,amplitude_modulation
03182203.mseed,03182203_aug2.mseed,36.17999995231629,time_shift_noise
03182300.mseed,03182300.mseed,30.299999952316284,original
03182300.mseed,03182300_aug1.mseed,30.299999952316284,amplitude_modulation
03182300.mseed,03182300_aug2.mseed,37.12999995231628,time_shift_noise
03182312.mseed,03182312.mseed,30.799999952316284,original
03182312.mseed,03182312_aug1.mseed,30.799999952316284,amplitude_modulation
03182312.mseed,03182312_aug2.mseed,23.159999952316284,time_shift_noise
03190216.mseed,03190216.mseed,30.200000047683716,original
03190216.mseed,03190216_aug1.mseed,30.200000047683716,amplitude_modulation
03190216.mseed,03190216_aug2.mseed,30.400000047683715,time_shift_noise
03190219.mseed,03190219.mseed,30.799999952316284,original
03190219.mseed,03190219_aug1.mseed,30.799999952316284,amplitude_modulation
03190219.mseed,03190219_aug2.mseed,27.289999952316286,time_shift_noise
03190645.mseed,03190645.mseed,30.700000047683716,original
03190645.mseed,03190645_aug1.mseed,30.700000047683716,amplitude_modulation
03190645.mseed,03190645_aug2.mseed,31.650000047683715,time_shift_noise
03190653.mseed,03190653.mseed,30.5,original
03190653.mseed,03190653_aug1.mseed,30.5,amplitude_modulation
03190653.mseed,03190653_aug2.mseed,21.53,time_shift_noise
03190726.mseed,03190726.mseed,30.0,original
03190726.mseed,03190726_aug1.mseed,30.0,amplitude_modulation
03190726.mseed,03190726_aug2.mseed,26.490000000000002,time_shift_noise
03190735.mseed,03190735.mseed,30.799999952316284,original
03190735.mseed,03190735_aug1.mseed,30.799999952316284,amplitude_modulation
03190735.mseed,03190735_aug2.mseed,23.729999952316284,time_shift_noise
03191008.mseed,03191008.mseed,11.900000095367432,original
03191008.mseed,03191008_aug1.mseed,11.900000095367432,amplitude_modulation
03191008.mseed,03191008_aug2.mseed,8.020000095367433,time_shift_noise
03191011.mseed,03191011.mseed,30.200000047683716,original
03191011.mseed,03191011_aug1.mseed,30.200000047683716,amplitude_modulation
03191011.mseed,03191011_aug2.mseed,39.51000004768372,time_shift_noise
03191344.mseed,03191344.mseed,30.799999952316284,original
03191344.mseed,03191344_aug1.mseed,30.799999952316284,amplitude_modulation
03191344.mseed,03191344_aug2.mseed,31.529999952316285,time_shift_noise
03191351.mseed,03191351.mseed,30.40000009536743,original
03191351.mseed,03191351_aug1.mseed,30.40000009536743,amplitude_modulation
03191351.mseed,03191351_aug2.mseed,35.93000009536743,time_shift_noise
03191352.mseed,03191352.mseed,30.200000047683716,original
03191352.mseed,03191352_aug1.mseed,30.200000047683716,amplitude_modulation
03191352.mseed,03191352_aug2.mseed,30.220000047683715,time_shift_noise
03192010.mseed,03192010.mseed,30.40000009536743,original
03192010.mseed,03192010_aug1.mseed,30.40000009536743,amplitude_modulation
03192010.mseed,03192010_aug2.mseed,21.130000095367432,time_shift_noise
03192016.mseed,03192016.mseed,30.09999990463257,original
03192016.mseed,03192016_aug1.mseed,30.09999990463257,amplitude_modulation
03192016.mseed,03192016_aug2.mseed,23.28999990463257,time_shift_noise
03192047.mseed,03192047.mseed,30.0,original
03192047.mseed,03192047_aug1.mseed,30.0,amplitude_modulation
03192047.mseed,03192047_aug2.mseed,33.34,time_shift_noise
03192110.mseed,03192110.mseed,30.59999990463257,original
03192110.mseed,03192110_aug1.mseed,30.59999990463257,amplitude_modulation
03192110.mseed,03192110_aug2.mseed,31.41999990463257,time_shift_noise
03192205.mseed,03192205.mseed,8.900000095367432,original
03192205.mseed,03192205_aug1.mseed,8.900000095367432,amplitude_modulation
03192205.mseed,03192205_aug2.mseed,16.860000095367432,time_shift_noise
03192326.mseed,03192326.mseed,30.90000009536743,original
03192326.mseed,03192326_aug1.mseed,30.90000009536743,amplitude_modulation
03192326.mseed,03192326_aug2.mseed,38.66000009536743,time_shift_noise
03200315.mseed,03200315.mseed,30.59999990463257,original
03200315.mseed,03200315_aug1.mseed,30.59999990463257,amplitude_modulation
03200315.mseed,03200315_aug2.mseed,33.399999904632566,time_shift_noise
03200318.mseed,03200318.mseed,30.40000009536743,original
03200318.mseed,03200318_aug1.mseed,30.40000009536743,amplitude_modulation
03200318.mseed,03200318_aug2.mseed,20.37000009536743,time_shift_noise
03200325.mseed,03200325.mseed,30.299999952316284,original
03200325.mseed,03200325_aug1.mseed,30.299999952316284,amplitude_modulation
03200325.mseed,03200325_aug2.mseed,26.169999952316285,time_shift_noise
03200326.mseed,03200326.mseed,30.90000009536743,original
03200326.mseed,03200326_aug1.mseed,30.90000009536743,amplitude_modulation
03200326.mseed,03200326_aug2.mseed,28.90000009536743,time_shift_noise
03200519.mseed,03200519.mseed,30.5,original
03200519.mseed,03200519_aug1.mseed,30.5,amplitude_modulation
03200519.mseed,03200519_aug2.mseed,34.96,time_shift_noise
03200843.mseed,03200843.mseed,30.5,original
03200843.mseed,03200843_aug1.mseed,30.5,amplitude_modulation
03200843.mseed,03200843_aug2.mseed,38.25,time_shift_noise
03201312.mseed,03201312.mseed,30.799999952316284,original
03201312.mseed,03201312_aug1.mseed,30.799999952316284,amplitude_modulation
03201312.mseed,03201312_aug2.mseed,25.479999952316284,time_shift_noise
03201738.mseed,03201738.mseed,30.40000009536743,original
03201738.mseed,03201738_aug1.mseed,30.40000009536743,amplitude_modulation
03201738.mseed,03201738_aug2.mseed,24.810000095367432,time_shift_noise
03201849.mseed,03201849.mseed,30.5,original
03201849.mseed,03201849_aug1.mseed,30.5,amplitude_modulation
03201849.mseed,03201849_aug2.mseed,35.22,time_shift_noise
03202006.mseed,03202006.mseed,30.700000047683716,original
03202006.mseed,03202006_aug1.mseed,30.700000047683716,amplitude_modulation
03202006.mseed,03202006_aug2.mseed,38.490000047683715,time_shift_noise
03202229.mseed,03202229.mseed,30.799999952316284,original
03202229.mseed,03202229_aug1.mseed,30.799999952316284,amplitude_modulation
03202229.mseed,03202229_aug2.mseed,27.789999952316286,time_shift_noise
03210042.mseed,03210042.mseed,30.700000047683716,original
03210042.mseed,03210042_aug1.mseed,30.700000047683716,amplitude_modulation
03210042.mseed,03210042_aug2.mseed,40.350000047683714,time_shift_noise
03210134.mseed,03210134.mseed,30.59999990463257,original
03210134.mseed,03210134_aug1.mseed,30.59999990463257,amplitude_modulation
03210134.mseed,03210134_aug2.mseed,24.84999990463257,time_shift_noise
03211553.mseed,03211553.mseed,30.200000047683716,original
03211553.mseed,03211553_aug1.mseed,30.200000047683716,amplitude_modulation
03211553.mseed,03211553_aug2.mseed,19.980000047683717,time_shift_noise
03212107.mseed,03212107.mseed,30.700000047683716,original
03212107.mseed,03212107_aug1.mseed,30.700000047683716,amplitude_modulation
03212107.mseed,03212107_aug2.mseed,38.090000047683716,time_shift_noise
03220156.mseed,03220156.mseed,30.59999990463257,original
03220156.mseed,03220156_aug1.mseed,30.59999990463257,amplitude_modulation
03220156.mseed,03220156_aug2.mseed,40.31999990463257,time_shift_noise
03231553.mseed,03231553.mseed,30.799999952316284,original
03231553.mseed,03231553_aug1.mseed,30.799999952316284,amplitude_modulation
03231553.mseed,03231553_aug2.mseed,18.649999952316286,time_shift_noise
03232338.mseed,03232338.mseed,30.5,original
03232338.mseed,03232338_aug1.mseed,30.5,amplitude_modulation
03232338.mseed,03232338_aug2.mseed,23.25,time_shift_noise
03240145.mseed,03240145.mseed,30.299999952316284,original
03240145.mseed,03240145_aug1.mseed,30.299999952316284,amplitude_modulation
03240145.mseed,03240145_aug2.mseed,23.009999952316285,time_shift_noise
03240740.mseed,03240740.mseed,30.59999990463257,original
03240740.mseed,03240740_aug1.mseed,30.59999990463257,amplitude_modulation
03240740.mseed,03240740_aug2.mseed,31.069999904632567,time_shift_noise
03241250.mseed,03241250.mseed,30.09999990463257,original
03241250.mseed,03241250_aug1.mseed,30.09999990463257,amplitude_modulation
03241250.mseed,03241250_aug2.mseed,19.41999990463257,time_shift_noise
03241839.mseed,03241839.mseed,30.299999952316284,original
03241839.mseed,03241839_aug1.mseed,30.299999952316284,amplitude_modulation
03241839.mseed,03241839_aug2.mseed,21.189999952316285,time_shift_noise
03242121.mseed,03242121.mseed,30.09999990463257,original
03242121.mseed,03242121_aug1.mseed,30.09999990463257,amplitude_modulation
03242121.mseed,03242121_aug2.mseed,37.83999990463257,time_shift_noise
03242240.mseed,03242240.mseed,30.200000047683716,original
03242240.mseed,03242240_aug1.mseed,30.200000047683716,amplitude_modulation
03242240.mseed,03242240_aug2.mseed,40.520000047683716,time_shift_noise
03250623.mseed,03250623.mseed,30.5,original
03250623.mseed,03250623_aug1.mseed,30.5,amplitude_modulation
03250623.mseed,03250623_aug2.mseed,32.64,time_shift_noise
04010355.mseed,04010355.mseed,9.070006132125854,original
04010355.mseed,04010355_aug1.mseed,9.070006132125854,amplitude_modulation
04010355.mseed,04010355_aug2.mseed,5.660006132125854,time_shift_noise
04010936.mseed,04010936.mseed,15.559999942779541,original
04010936.mseed,04010936_aug1.mseed,15.559999942779541,amplitude_modulation
04010936.mseed,04010936_aug2.mseed,13.729999942779541,time_shift_noise
04011749.mseed,04011749.mseed,30.319999933242798,original
04011749.mseed,04011749_aug1.mseed,30.319999933242798,amplitude_modulation
04011749.mseed,04011749_aug2.mseed,31.729999933242798,time_shift_noise
04021433.mseed,04021433.mseed,35.700000047683716,original
04021433.mseed,04021433_aug1.mseed,35.700000047683716,amplitude_modulation
04021433.mseed,04021433_aug2.mseed,44.380000047683716,time_shift_noise
04021440.mseed,04021440.mseed,11.730004072189331,original
04021440.mseed,04021440_aug1.mseed,11.730004072189331,amplitude_modulation
04021440.mseed,04021440_aug2.mseed,14.220004072189331,time_shift_noise
04040703.mseed,04040703.mseed,16.609999895095825,original
04040703.mseed,04040703_aug1.mseed,16.609999895095825,amplitude_modulation
04040703.mseed,04040703_aug2.mseed,21.059999895095824,time_shift_noise
04040806.mseed,04040806.mseed,10.319999694824219,original
04040806.mseed,04040806_aug1.mseed,10.319999694824219,amplitude_modulation
04040806.mseed,04040806_aug2.mseed,9.95999969482422,time_shift_noise
04060255.mseed,04060255.mseed,30.5,original
04060255.mseed,04060255_aug1.mseed,30.5,amplitude_modulation
04060255.mseed,04060255_aug2.mseed,30.53,time_shift_noise
04060259.mseed,04060259.mseed,30.700000047683716,original
04060259.mseed,04060259_aug1.mseed,30.700000047683716,amplitude_modulation
04060259.mseed,04060259_aug2.mseed,27.590000047683716,time_shift_noise
04070345.mseed,04070345.mseed,30.09999990463257,original
04070345.mseed,04070345_aug1.mseed,30.09999990463257,amplitude_modulation
04070345.mseed,04070345_aug2.mseed,29.46999990463257,time_shift_noise
04080544.mseed,04080544.mseed,30.59999990463257,original
04080544.mseed,04080544_aug1.mseed,30.59999990463257,amplitude_modulation
04080544.mseed,04080544_aug2.mseed,26.39999990463257,time_shift_noise
04090212.mseed,04090212.mseed,30.0,original
04090212.mseed,04090212_aug1.mseed,30.0,amplitude_modulation
04090212.mseed,04090212_aug2.mseed,21.86,time_shift_noise
04090213.mseed,04090213.mseed,30.700000047683716,original
04090213.mseed,04090213_aug1.mseed,30.700000047683716,amplitude_modulation
04090213.mseed,04090213_aug2.mseed,38.700000047683716,time_shift_noise
04101203.mseed,04101203.mseed,30.0,original
04101203.mseed,04101203_aug1.mseed,30.0,amplitude_modulation
04101203.mseed,04101203_aug2.mseed,36.55,time_shift_noise
04101518.mseed,04101518.mseed,30.799999952316284,original
04101518.mseed,04101518_aug1.mseed,30.799999952316284,amplitude_modulation
04101518.mseed,04101518_aug2.mseed,40.51999995231628,time_shift_noise
04110429.mseed,04110429.mseed,30.09999990463257,original
04110429.mseed,04110429_aug1.mseed,30.09999990463257,amplitude_modulation
04110429.mseed,04110429_aug2.mseed,35.95999990463257,time_shift_noise
04112146.mseed,04112146.mseed,30.700000047683716,original
04112146.mseed,04112146_aug1.mseed,30.700000047683716,amplitude_modulation
04112146.mseed,04112146_aug2.mseed,40.37000004768372,time_shift_noise
04112204.mseed,04112204.mseed,30.5,original
04112204.mseed,04112204_aug1.mseed,30.5,amplitude_modulation
04112204.mseed,04112204_aug2.mseed,29.18,time_shift_noise
04112246.mseed,04112246.mseed,30.0,original
04112246.mseed,04112246_aug1.mseed,30.0,amplitude_modulation
04112246.mseed,04112246_aug2.mseed,28.97,time_shift_noise
04112326.mseed,04112326.mseed,30.700000047683716,original
04112326.mseed,04112326_aug1.mseed,30.700000047683716,amplitude_modulation
04112326.mseed,04112326_aug2.mseed,34.770000047683716,time_shift_noise
04120051.mseed,04120051.mseed,30.799999952316284,original
04120051.mseed,04120051_aug1.mseed,30.799999952316284,amplitude_modulation
04120051.mseed,04120051_aug2.mseed,22.609999952316286,time_shift_noise
04121751.mseed,04121751.mseed,30.59999990463257,original
04121751.mseed,04121751_aug1.mseed,30.59999990463257,amplitude_modulation
04121751.mseed,04121751_aug2.mseed,36.40999990463257,time_shift_noise
04130755.mseed,04130755.mseed,30.200000047683716,original
04130755.mseed,04130755_aug1.mseed,30.200000047683716,amplitude_modulation
04130755.mseed,04130755_aug2.mseed,41.58000004768372,time_shift_noise
04131912.mseed,04131912.mseed,30.299999952316284,original
04131912.mseed,04131912_aug1.mseed,30.299999952316284,amplitude_modulation
04131912.mseed,04131912_aug2.mseed,29.829999952316285,time_shift_noise
04132106.mseed,04132106.mseed,30.90000009536743,original
04132106.mseed,04132106_aug1.mseed,30.90000009536743,amplitude_modulation
04132106.mseed,04132106_aug2.mseed,28.03000009536743,time_shift_noise
04141413.mseed,04141413.mseed,30.299999952316284,original
04141413.mseed,04141413_aug1.mseed,30.299999952316284,amplitude_modulation
04141413.mseed,04141413_aug2.mseed,23.419999952316285,time_shift_noise
04160411.mseed,04160411.mseed,30.09999990463257,original
04160411.mseed,04160411_aug1.mseed,30.09999990463257,amplitude_modulation
04160411.mseed,04160411_aug2.mseed,36.42999990463257,time_shift_noise
04160833.mseed,04160833.mseed,30.5,original
04160833.mseed,04160833_aug1.mseed,30.5,amplitude_modulation
04160833.mseed,04160833_aug2.mseed,34.25,time_shift_noise
04161533.mseed,04161533.mseed,30.200000047683716,original
04161533.mseed,04161533_aug1.mseed,30.200000047683716,amplitude_modulation
04161533.mseed,04161533_aug2.mseed,23.990000047683715,time_shift_noise
04162354.mseed,04162354.mseed,30.09999990463257,original
04162354.mseed,04162354_aug1.mseed,30.09999990463257,amplitude_modulation
04162354.mseed,04162354_aug2.mseed,26.34999990463257,time_shift_noise
04170639.mseed,04170639.mseed,30.5,original
04170639.mseed,04170639_aug1.mseed,30.5,amplitude_modulation
04170639.mseed,04170639_aug2.mseed,35.89,time_shift_noise
04170737.mseed,04170737.mseed,30.09999990463257,original
04170737.mseed,04170737_aug1.mseed,30.09999990463257,amplitude_modulation
04170737.mseed,04170737_aug2.mseed,39.82999990463257,time_shift_noise
04171705.mseed,04171705.mseed,30.799999952316284,original
04171705.mseed,04171705_aug1.mseed,30.799999952316284,amplitude_modulation
04171705.mseed,04171705_aug2.mseed,34.94999995231628,time_shift_noise
04171958.mseed,04171958.mseed,30.40000009536743,original
04171958.mseed,04171958_aug1.mseed,30.40000009536743,amplitude_modulation
04171958.mseed,04171958_aug2.mseed,35.95000009536743,time_shift_noise
04172029.mseed,04172029.mseed,30.0,original
04172029.mseed,04172029_aug1.mseed,30.0,amplitude_modulation
04172029.mseed,04172029_aug2.mseed,23.33,time_shift_noise
04180058.mseed,04180058.mseed,30.200000047683716,original
04180058.mseed,04180058_aug1.mseed,30.200000047683716,amplitude_modulation
04180058.mseed,04180058_aug2.mseed,22.620000047683718,time_shift_noise
04180104.mseed,04180104.mseed,30.5,original
04180104.mseed,04180104_aug1.mseed,30.5,amplitude_modulation
04180104.mseed,04180104_aug2.mseed,36.41,time_shift_noise
04180342.mseed,04180342.mseed,30.299999952316284,original
04180342.mseed,04180342_aug1.mseed,30.299999952316284,amplitude_modulation
04180342.mseed,04180342_aug2.mseed,39.649999952316286,time_shift_noise
04180501.mseed,04180501.mseed,30.5,original
04180501.mseed,04180501_aug1.mseed,30.5,amplitude_modulation
04180501.mseed,04180501_aug2.mseed,36.51,time_shift_noise
04180817.mseed,04180817.mseed,30.299999952316284,original
04180817.mseed,04180817_aug1.mseed,30.299999952316284,amplitude_modulation
04180817.mseed,04180817_aug2.mseed,40.299999952316284,time_shift_noise
04190209.mseed,04190209.mseed,30.700000047683716,original
04190209.mseed,04190209_aug1.mseed,30.700000047683716,amplitude_modulation
04190209.mseed,04190209_aug2.mseed,32.29000004768372,time_shift_noise
04190917.mseed,04190917.mseed,30.299999952316284,original
04190917.mseed,04190917_aug1.mseed,30.299999952316284,amplitude_modulation
04190917.mseed,04190917_aug2.mseed,19.399999952316286,time_shift_noise
04191034.mseed,04191034.mseed,30.90000009536743,original
04191034.mseed,04191034_aug1.mseed,30.90000009536743,amplitude_modulation
04191034.mseed,04191034_aug2.mseed,26.270000095367433,time_shift_noise
04191914.mseed,04191914.mseed,30.59999990463257,original
04191914.mseed,04191914_aug1.mseed,30.59999990463257,amplitude_modulation
04191914.mseed,04191914_aug2.mseed,32.47999990463257,time_shift_noise
04192044.mseed,04192044.mseed,30.799999952316284,original
04192044.mseed,04192044_aug1.mseed,30.799999952316284,amplitude_modulation
04192044.mseed,04192044_aug2.mseed,33.09999995231628,time_shift_noise
04192056.mseed,04192056.mseed,30.09999990463257,original
04192056.mseed,04192056_aug1.mseed,30.09999990463257,amplitude_modulation
04192056.mseed,04192056_aug2.mseed,30.069999904632567,time_shift_noise
04201441.mseed,04201441.mseed,30.0,original
04201441.mseed,04201441_aug1.mseed,30.0,amplitude_modulation
04201441.mseed,04201441_aug2.mseed,19.509999999999998,time_shift_noise
04201959.mseed,04201959.mseed,31.0,original
04201959.mseed,04201959_aug1.mseed,31.0,amplitude_modulation
04201959.mseed,04201959_aug2.mseed,33.68,time_shift_noise
04202016.mseed,04202016.mseed,30.90000009536743,original
04202016.mseed,04202016_aug1.mseed,30.90000009536743,amplitude_modulation
04202016.mseed,04202016_aug2.mseed,34.55000009536743,time_shift_noise
04202038.mseed,04202038.mseed,30.799999952316284,original
04202038.mseed,04202038_aug1.mseed,30.799999952316284,amplitude_modulation
04202038.mseed,04202038_aug2.mseed,22.349999952316285,time_shift_noise
04202054.mseed,04202054.mseed,30.09999990463257,original
04202054.mseed,04202054_aug1.mseed,30.09999990463257,amplitude_modulation
04202054.mseed,04202054_aug2.mseed,26.69999990463257,time_shift_noise
04202055.mseed,04202055.mseed,30.700000047683716,original
04202055.mseed,04202055_aug1.mseed,30.700000047683716,amplitude_modulation
04202055.mseed,04202055_aug2.mseed,33.43000004768371,time_shift_noise
04202151.mseed,04202151.mseed,30.200000047683716,original
04202151.mseed,04202151_aug1.mseed,30.200000047683716,amplitude_modulation
04202151.mseed,04202151_aug2.mseed,34.37000004768372,time_shift_noise
04210356.mseed,04210356.mseed,30.299999952316284,original
04210356.mseed,04210356_aug1.mseed,30.299999952316284,amplitude_modulation
04210356.mseed,04210356_aug2.mseed,38.939999952316285,time_shift_noise
04210429.mseed,04210429.mseed,30.299999952316284,original
04210429.mseed,04210429_aug1.mseed,30.299999952316284,amplitude_modulation
04210429.mseed,04210429_aug2.mseed,27.339999952316283,time_shift_noise
04210436.mseed,04210436.mseed,30.700000047683716,original
04210436.mseed,04210436_aug1.mseed,30.700000047683716,amplitude_modulation
04210436.mseed,04210436_aug2.mseed,37.170000047683715,time_shift_noise
04210502.mseed,04210502.mseed,30.799999952316284,original
04210502.mseed,04210502_aug1.mseed,30.799999952316284,amplitude_modulation
04210502.mseed,04210502_aug2.mseed,33.299999952316284,time_shift_noise
04211035.mseed,04211035.mseed,30.0,original
04211035.mseed,04211035_aug1.mseed,30.0,amplitude_modulation
04211035.mseed,04211035_aug2.mseed,32.96,time_shift_noise
04211329.mseed,04211329.mseed,30.40000009536743,original
04211329.mseed,04211329_aug1.mseed,30.40000009536743,amplitude_modulation
04211329.mseed,04211329_aug2.mseed,32.79000009536743,time_shift_noise
04220120.mseed,04220120.mseed,30.5,original
04220120.mseed,04220120_aug1.mseed,30.5,amplitude_modulation
04220120.mseed,04220120_aug2.mseed,36.66,time_shift_noise
04220149.mseed,04220149.mseed,30.0,original
04220149.mseed,04220149_aug1.mseed,30.0,amplitude_modulation
04220149.mseed,04220149_aug2.mseed,28.02,time_shift_noise
04220416.mseed,04220416.mseed,31.0,original
04220416.mseed,04220416_aug1.mseed,31.0,amplitude_modulation
04220416.mseed,04220416_aug2.mseed,35.96,time_shift_noise
04220850.mseed,04220850.mseed,30.09999990463257,original
04220850.mseed,04220850_aug1.mseed,30.09999990463257,amplitude_modulation
04220850.mseed,04220850_aug2.mseed,22.029999904632568,time_shift_noise
04230207.mseed,04230207.mseed,30.299999952316284,original
04230207.mseed,04230207_aug1.mseed,30.299999952316284,amplitude_modulation
04230207.mseed,04230207_aug2.mseed,41.439999952316285,time_shift_noise
04230352.mseed,04230352.mseed,30.200000047683716,original
04230352.mseed,04230352_aug1.mseed,30.200000047683716,amplitude_modulation
04230352.mseed,04230352_aug2.mseed,28.620000047683718,time_shift_noise
04230408.mseed,04230408.mseed,30.299999952316284,original
04230408.mseed,04230408_aug1.mseed,30.299999952316284,amplitude_modulation
04230408.mseed,04230408_aug2.mseed,30.639999952316284,time_shift_noise
04230642.mseed,04230642.mseed,30.59999990463257,original
04230642.mseed,04230642_aug1.mseed,30.59999990463257,amplitude_modulation
04230642.mseed,04230642_aug2.mseed,24.979999904632567,time_shift_noise
04230911.mseed,04230911.mseed,30.90000009536743,original
04230911.mseed,04230911_aug1.mseed,30.90000009536743,amplitude_modulation
04230911.mseed,04230911_aug2.mseed,34.19000009536743,time_shift_noise
04231411.mseed,04231411.mseed,30.90000009536743,original
04231411.mseed,04231411_aug1.mseed,30.90000009536743,amplitude_modulation
04231411.mseed,04231411_aug2.mseed,29.630000095367432,time_shift_noise
04231529.mseed,04231529.mseed,30.799999952316284,original
04231529.mseed,04231529_aug1.mseed,30.799999952316284,amplitude_modulation
04231529.mseed,04231529_aug2.mseed,31.949999952316283,time_shift_noise
04240055.mseed,04240055.mseed,30.700000047683716,original
04240055.mseed,04240055_aug1.mseed,30.700000047683716,amplitude_modulation
04240055.mseed,04240055_aug2.mseed,22.270000047683716,time_shift_noise
04240835.mseed,04240835.mseed,30.90000009536743,original
04240835.mseed,04240835_aug1.mseed,30.90000009536743,amplitude_modulation
04240835.mseed,04240835_aug2.mseed,29.860000095367432,time_shift_noise
04240928.mseed,04240928.mseed,30.09999990463257,original
04240928.mseed,04240928_aug1.mseed,30.09999990463257,amplitude_modulation
04240928.mseed,04240928_aug2.mseed,24.689999904632568,time_shift_noise
04241425.mseed,04241425.mseed,30.90000009536743,original
04241425.mseed,04241425_aug1.mseed,30.90000009536743,amplitude_modulation
04241425.mseed,04241425_aug2.mseed,30.340000095367433,time_shift_noise
04241431.mseed,04241431.mseed,30.09999990463257,original
04241431.mseed,04241431_aug1.mseed,30.09999990463257,amplitude_modulation
04241431.mseed,04241431_aug2.mseed,23.39999990463257,time_shift_noise
04241718.mseed,04241718.mseed,30.5,original
04241718.mseed,04241718_aug1.mseed,30.5,amplitude_modulation
04241718.mseed,04241718_aug2.mseed,24.6,time_shift_noise
04250518.mseed,04250518.mseed,30.59999990463257,original
04250518.mseed,04250518_aug1.mseed,30.59999990463257,amplitude_modulation
04250518.mseed,04250518_aug2.mseed,29.209999904632568,time_shift_noise
04250816.mseed,04250816.mseed,30.09999990463257,original
04250816.mseed,04250816_aug1.mseed,30.09999990463257,amplitude_modulation
04250816.mseed,04250816_aug2.mseed,26.639999904632568,time_shift_noise
04250930.mseed,04250930.mseed,30.200000047683716,original
04250930.mseed,04250930_aug1.mseed,30.200000047683716,amplitude_modulation
04250930.mseed,04250930_aug2.mseed,20.770000047683716,time_shift_noise
04251116.mseed,04251116.mseed,31.0,original
04251116.mseed,04251116_aug1.mseed,31.0,amplitude_modulation
